wavelength [nm], crossSection 10^-19 [cm2]
464.9778419322074, 4.2806176937509015
465.173331781191, 4.215933035069995
465.1660009118541, 4.1728099292827245
465.1586700425172, 4.129686823495453
465.1513391731804, 4.086563717708183
465.1440083038435, 4.043440611920912
465.1366774345066, 4.000317506133641
466.05670153628523, 3.946413623899552
466.04937066694833, 3.9032905181122812
466.04203979761144, 3.8601674123250103
466.03470892827454, 3.8170443065377393
466.0282944176048, 3.7793115889738775
466.02004718960086, 3.7307980949631974
466.01271632026396, 3.6876749891759264
465.69748893877806, 3.655332659835474
465.99805458159017, 3.6014287776013854
465.99072371225327, 3.5583056718141144
465.6754963307674, 3.525963342473661
465.9788110495808, 3.488230624909799
465.9705638215769, 3.439717130899119
465.96231659357284, 3.3912036368884397
465.6461728534198, 3.353470919324577
465.638841984083, 3.310347813537306
465.9394076268951, 3.2564439313032176
465.6260129627434, 3.2348823784095826
466.5497024991904, 3.202540049069129
466.5423716298536, 3.159416943281858
466.5350407605167, 3.116293837494587
466.5277098911798, 3.0731707317073162
466.5212953805101, 3.0354380141434545
466.20515164035703, 2.9977052965795927
467.41169055205205, 4.021879059027276
467.29928388888663, 3.9679751767931877
467.29195301954974, 3.9248520710059167
467.28462215021284, 3.8817289652186453
467.27729128087594, 3.8386058594313752
467.26996041153905, 3.7954827536441043
467.26262954220215, 3.7523596478568333
467.25529867286537, 3.7092365420695623
467.24796780352847, 3.6661134362822914
467.24063693419157, 3.6229903304950204
467.2333060648547, 3.5798672247077494
467.2259751955178, 3.5367441189204785
467.2186443261809, 3.4936210131332075
467.211313456844, 3.4504979073459365
467.2039825875072, 3.4073748015586665
467.1966517181703, 3.3642516957713955
467.1893208488334, 3.3211285899841245
467.18290633816366, 3.283395872420262
466.8667625980106, 3.2456631548564
467.6291730090463, 4.086563717708183
468.5464480348236, 4.016488670803867
468.23030429467053, 3.978755953240005
468.53270265481694, 3.9356328474527342
469.14483024444644, 3.8925097416654637
469.13749937510954, 3.8493866358781927
469.13016850577276, 3.8062635300909218
469.12283763643586, 3.763140424303651
469.11550676709896, 3.72001731851638
469.10817589776207, 3.676894212729109
469.10084502842517, 3.633771106941838
469.0935141590883, 3.590648001154567
469.0861832897514, 3.547524895367296
469.0788524204145, 3.504401789580026
469.0715215510777, 3.461278683792755
469.0641906817408, 3.418155578005484
469.05777617107105, 3.3804228604416213
470.288445861, 3.331909366430942
470.2811149916631, 3.288786260643671
470.2737841223262, 3.2456631548564
470.2664532529893, 3.202540049069129
470.98182391911337, 3.159416943281858
470.56335346113303, 3.1270746139414056
471.5163664749276, 3.267224707750036
471.5099519642579, 3.2294919901861734
472.86280280980145, 3.2923798527926103
472.4437214460431, 3.2564439313032176
473.3894035905007, 3.353470919324577
474.14814856686803, 4.1728099292827245
474.14081769753113, 4.129686823495453
474.13348682819424, 4.086563717708183
474.12615595885734, 4.043440611920912
474.11882508952044, 4.000317506133641
474.11149422018366, 3.9571944003463697
474.10416335084676, 3.9140712945590987
474.09683248150986, 3.870948188771828
474.08950161217297, 3.827825082984557
474.08217074283607, 3.784701977197286
474.0748398734992, 3.7415788714100158
474.0675090041623, 3.698455765622745
474.0601781348255, 3.655332659835474
474.0528472654886, 3.612209554048203
474.04460003748454, 3.5636960600375227
474.13043229930383, 3.461278683792755
473.6918019506471, 3.310347813537306
474.5421827937254, 4.668725645836339
474.5348519243885, 4.625602540049068
474.5275210550517, 4.582479434261797
474.8280866978637, 4.528575552027709
474.8207558285269, 4.485452446240438
474.81342495919, 4.442329340453167
474.8060940898531, 4.399206234665897
474.7987632205162, 4.356083128878625
474.7914323511793, 4.312960023091355
474.4780376870277, 4.291398470197719
474.7749378951713, 4.215933035069995
474.347914756298, 3.525963342473661
474.3277548656216, 3.4073748015586665
475.4017272234747, 4.2590561408572665
475.3870654848009, 4.1728099292827245
475.3513274967837, 3.9625847885697785
475.70412558362113, 4.215933035069995
475.68946384494734, 4.129686823495453
475.68213297561044, 4.086563717708183
475.67480210627355, 4.043440611920912
475.66747123693665, 4.000317506133641
475.96070601041185, 3.9032905181122812
475.64731134626027, 3.8817289652186453
476.26127165322407, 3.8493866358781927
476.2539407838872, 3.8062635300909218
476.2466099145503, 3.763140424303651
476.2392790452134, 3.72001731851638
476.2319481758765, 3.676894212729109
476.2246173065397, 3.633771106941838
476.8110868534901, 3.439717130899119
476.77809794147413, 3.2456631548564
477.08049630162054, 3.202540049069129
477.41221813911443, 3.331909366430942
477.40488726977753, 3.288786260643671
477.69445660858435, 3.1701977197286766
478.31941321955344, 3.202540049069129
478.63647331837365, 3.2456631548564
478.62364429703405, 3.1701977197286766
479.6682931775397, 3.8493866358781927
479.6609623082028, 3.8062635300909218
479.6536314388659, 3.763140424303651
479.646300569529, 3.72001731851638
479.6389697001921, 3.676894212729109
479.6316388308553, 3.633771106941838
479.6243079615184, 3.590648001154567
479.61789345084856, 3.552915283590705
479.6078135055104, 3.4936210131332075
479.6013989948407, 3.4558882955693457
479.5940681255038, 3.4127651897820748
479.27792438535073, 3.375032472218213
479.27059351601383, 3.331909366430942
479.26326264667694, 3.288786260643671
480.8577267274487, 3.5583056718141144
480.8503958581118, 3.5151825660268434
480.8430649887749, 3.4720594602395725
480.83573411943803, 3.4289363544523015
480.8293196087683, 3.3912036368884397
482.0874800587105, 3.504401789580026
482.0801491893736, 3.461278683792755
482.07281832003673, 3.418155578005484
482.066403809367, 3.3804228604416213
481.73376561320595, 3.2456631548564
481.72643474386905, 3.202540049069129
481.72093659186646, 3.1701977197286766
482.36788581084625, 3.331909366430942
482.36238765884355, 3.2995670370904886
482.64279341097927, 3.1270746139414056
482.63546254164237, 3.0839515081541347
482.62813167230547, 3.0408284023668637
482.6208008029686, 2.9977052965795927
482.6134699336318, 2.9545821907923218
482.6061390642949, 2.911459085005051
482.598808194958, 2.86833597921778
482.5914773256211, 2.825212873430509
482.5841464562842, 2.782089767643238
483.19169225257826, 2.7120147207389227
483.8029034835407, 2.6635012267282434
483.7955726142038, 2.6203781209409724
483.7882417448669, 2.5772550151537015
483.78091087553014, 2.5341319093664305
483.77358000619324, 2.4910088035791595
483.76624913685635, 2.4478856977918886
484.53293588833856, 2.7066243325155144
484.728425737322, 2.6419396738346075
485.3698768042991, 2.7713089911964204
485.3643786522965, 2.738966661855967
486.3100607967542, 2.8359936498773273
486.30364628608436, 2.7982609323134646
487.01810059354125, 2.7497474383027853
486.59779741822683, 2.7066243325155144
486.59046654888994, 2.6635012267282434
486.89103219170204, 2.609597344494155
486.57763752755034, 2.588035791600519
487.61862097338746, 3.2456631548564
487.61129010405057, 3.202540049069129
487.6039592347138, 3.159416943281858
487.5966283653769, 3.116293837494587
487.58929749604, 3.0731707317073162
487.5801339093689, 3.0192668494732278
487.572803040032, 2.976143743685957
487.5599740186924, 2.9006783085582333
487.5526431493556, 2.8575552027709623
487.5453122800187, 2.8144320969836913
487.50132706399745, 2.5556934622600664
487.49399619466055, 2.5125703564727955
488.1574398696482, 2.7713089911964204
488.15010900031143, 2.7281858854091494
488.12811639230074, 2.5988165680473374
488.56247040051096, 3.331909366430942
488.55513953117406, 3.288786260643671
488.5441432271688, 3.224101601962765
488.5386450751661, 3.1917592726223116
488.5313142058292, 3.1486361668350407
488.5221506191581, 3.094732284600952
488.5148197498212, 3.051609178813681
488.5074888804844, 3.0084860730264102
488.5019907284817, 2.976143743685957
488.4928271418106, 2.9222398614518683
488.4854962724737, 2.8791167556645973
488.4744999684684, 2.8144320969836913
488.45250736045773, 2.6850627796218784
488.44517649112083, 2.6419396738346075
488.43234746978135, 2.566474238706884
488.42318388311026, 2.5125703564727955
489.3065536382045, 4.065002164814548
489.2992227688676, 4.021879059027276
489.2918918995307, 3.978755953240005
489.2845610301938, 3.9356328474527342
489.2772301608569, 3.8925097416654637
489.577795803669, 3.8386058594313752
489.5704649343321, 3.7954827536441043
489.5631340649952, 3.7523596478568333
489.5558031956584, 3.7092365420695623
489.54847232632153, 3.6661134362822914
489.54114145698463, 3.6229903304950204
489.53381058764774, 3.5798672247077494
489.52647971831084, 3.5367441189204785
489.51914884897394, 3.4936210131332075
489.5127343383042, 3.4558882955693457
489.5054034689673, 3.4127651897820748
489.19109244614856, 3.3858132486650305
489.7830601451017, 3.224101601962765
489.7757292757649, 3.180978496175494
489.768398406428, 3.137855390388223
489.7610675370911, 3.094732284600952
489.7537366677542, 3.051609178813681
489.7464057984173, 3.0084860730264102
489.7390749290804, 2.9653629672391393
489.7317440597435, 2.9222398614518683
489.7244131904067, 2.8791167556645973
490.41534762540766, 3.2995670370904886
490.3365407800362, 2.8359936498773273
490.63893914018263, 2.7928705440900563
490.6325246295129, 2.7551378265261937
490.6233610428417, 2.701233944292105
490.92667576165525, 2.6635012267282434
490.91934489231835, 2.6203781209409724
490.91201402298145, 2.5772550151537015
491.21441238312786, 2.5341319093664305
491.20708151379097, 2.4910088035791595
491.19975064445407, 2.4478856977918886
491.1924197751172, 2.4047625920046176
491.1850889057803, 2.3616394862173475
491.1777580364434, 2.3185163804300766
491.1704271671065, 2.2753932746428056
491.1649290151039, 2.243050945302352
492.45699473572927, 2.5556934622600664
492.44966386639237, 2.5125703564727955
492.4423329970555, 2.4694472506855245
492.4350021277186, 2.4263241448982535
492.4276712583817, 2.3832010391109826
492.4203403890448, 2.3400779333237116
492.1032802902247, 2.2969548275364406
492.097782138222, 2.264612498195988
492.77405483454925, 2.5988165680473374
493.4668219868846, 3.030047625920046
493.4594911175477, 2.986924520132775
493.4521602482108, 2.9438014143455042
493.4448293788739, 2.9006783085582333
493.43749850953714, 2.8575552027709623
493.43016764020024, 2.8144320969836913
493.42283677086334, 2.7713089911964204
493.41550590152644, 2.7281858854091494
493.40817503218955, 2.6850627796218784
493.40084416285265, 2.6419396738346075
494.4326640220187, 3.2456631548564
494.4253331526818, 3.202540049069129
494.41891864201204, 3.1648073315052674
495.05853699165493, 3.283395872420262
495.6605846359464, 3.180978496175494
495.6550864839437, 3.1486361668350407
496.2873739642497, 3.224101601962765
496.5897723243961, 3.180978496175494
496.5824414550592, 3.137855390388223
496.5751105857223, 3.094732284600952
496.5677797163854, 3.051609178813681
496.5604488470485, 3.0084860730264102
496.5531179777116, 2.9653629672391393
496.85368362052384, 2.911459085005051
497.6985663115994, 2.415543368451436
497.9753066290666, 2.221489392408717
498.2758722718787, 2.1675855101746277
498.2685414025418, 2.1244624043873577
498.26121053320503, 2.0813392986000867
498.25387966386813, 2.0382161928128157
498.24654879453124, 1.9950930870255448
498.23921792519434, 1.9519699812382738
498.23188705585744, 1.9088468754510028
498.22455618652054, 1.8657237696637319
499.44514593111137, 1.757916005195555
499.7457115739235, 1.7040121229614664
499.7383807045866, 1.6608890171741955
499.7310498352497, 1.6177659113869245
499.4158224537638, 1.585423582046471
501.00478838253287, 1.822600663876461
500.99745751319597, 1.77947755808919
500.9910430025262, 1.7417448405253282
501.7568133953413, 1.9950930870255448
501.64440673217575, 1.9411892047914563
501.63707586283886, 1.8980660990041853
501.6306613521691, 1.8603333814403236
503.094697049322, 2.5772550151537015
502.9822903861566, 2.523351132919613
502.9749595168197, 2.480228027132342
502.9676286474828, 2.437104921345071
502.9602977781459, 2.3939818155578
502.952966908809, 2.350858709770529
502.94655239813926, 2.3131259922066674
502.6304086579863, 2.2753932746428056
502.9309743007984, 2.221489392408717
502.60108518063885, 2.1029008514937217
502.59375431130195, 2.059777745706451
504.3959263566185, 2.9438014143455042
504.28168697611886, 2.8791167556645973
504.275272465449, 2.8413840381007356
504.3372794019234, 2.5988165680473374
504.224872738758, 2.544912685813248
503.9114780746063, 2.523351132919613
504.1992146960789, 2.3939818155578
503.8803218799246, 2.3400779333237116
504.9597923897803, 3.224101601962765
504.95246152044353, 3.180978496175494
504.94513065110664, 3.137855390388223
504.93779978176974, 3.094732284600952
504.93046891243284, 3.051609178813681
504.92313804309595, 3.0084860730264102
504.8864836964116, 2.7928705440900563
504.8791528270747, 2.7497474383027853
504.8718219577378, 2.7066243325155144
504.8644910884009, 2.6635012267282434
504.8333348937192, 2.480228027132342
504.8260040243823, 2.437104921345071
505.22553640324224, 2.9653629672391393
505.21820553390535, 2.9222398614518683
505.21087466456856, 2.8791167556645973
505.51144030738067, 2.825212873430509
505.4766186780305, 2.6203781209409724
505.4692878086936, 2.5772550151537015
505.4619569393567, 2.5341319093664305
505.54076378472814, 2.390388223408861
505.8083405155244, 2.7497474383027853
505.8010096461875, 2.7066243325155144
505.7936787768506, 2.6635012267282434
505.7643552995031, 2.4910088035791595
505.7570244301662, 2.4478856977918886
506.3618211504589, 2.3616394862173475
506.3508248464535, 2.2969548275364406
506.34532669445093, 2.264612498195988
506.33433039044553, 2.199927839515081
506.94829069740945, 2.1675855101746277
507.24885634022155, 2.1136816279405393
507.24152547088465, 2.0705585221532683
507.23419460154787, 2.027435416365998
507.226863732211, 1.9843123105787273
507.22136558020827, 1.9519699812382738
508.51892945283623, 2.2969548275364406
508.51159858349934, 2.2538317217491697
508.50426771416244, 2.2107086159618987
508.49693684482554, 2.1675855101746277
508.48960597548864, 2.1244624043873577
508.48227510615186, 2.0813392986000867
508.47494423681496, 2.0382161928128157
509.17595861715427, 2.517960744696204
508.857982159667, 2.4694472506855245
508.8524840076643, 2.437104921345071
508.841487703659, 2.372420262664165
509.506764095981, 2.6419396738346075
509.8091624561273, 2.5988165680473374
509.8018315867905, 2.5556934622600664
510.4139591764201, 2.5125703564727955
510.40754466575027, 2.474837638908933
510.7310192752402, 2.5556934622600664
510.71085938456383, 2.437104921345071
511.11466810387026, 2.3832010391109826
510.69619764589004, 2.350858709770529
511.61988718233704, 2.3185163804300766
511.61255631300014, 2.2753932746428056
512.2540073799773, 2.4047625920046176
512.2466765106404, 2.3616394862173475
512.2246839026297, 2.2322701688555346
512.5490748707867, 2.3185163804300766
512.5417440014498, 2.2753932746428056
512.5289149801104, 2.199927839515081
513.1392098524057, 2.1460239572809927
513.1318789830689, 2.1029008514937217
513.124548113732, 2.059777745706451
513.1172172443951, 2.01665463991918
513.1098863750582, 1.9735315341319088
513.1025555057213, 1.9304084283446379
513.0970573537186, 1.8980660990041853
513.6963559220087, 1.77947755808919
513.9987542821551, 1.736354452301919
515.2230094614142, 1.650108240727378
515.2156785920773, 1.606985134940107
515.2101804400746, 1.5746428055996535
516.135702693856, 1.5530812527060185
517.0520613609661, 1.477615817578294
517.0447304916293, 1.4344927117910231
516.7276703928092, 1.3913696060037521
516.7221722408065, 1.3590272766632987
518.4608100852035, 1.869317361812672
518.0069070920949, 1.628546687833742
517.9959107880896, 1.563862029152836
517.9885799187527, 1.520738923365565
517.9812490494159, 1.477615817578294
517.9757508974131, 1.4452734882378406
519.5995384555324, 1.8872853225573678
519.5931239448627, 1.8495526049935052
520.2080006104935, 1.822600663876461
520.5067335359715, 1.757916005195555
520.4994026666346, 1.714792899408284
520.4920717972977, 1.671669793621013
520.7953865161112, 1.6339370760571512
522.0168926193691, 1.5315196998123826
522.0104781086992, 1.4937869822485208
523.2686385586416, 1.606985134940107
523.2613076893047, 1.563862029152836
523.2539768199678, 1.520738923365565
523.2466459506309, 1.477615817578294
523.239315081294, 1.4344927117910231
522.9240876998082, 1.4021503824505697
524.5735333006064, 1.9950930870255448
524.5662024312695, 1.9519699812382738
524.5588715619326, 1.9088468754510028
524.5515406925957, 1.8657237696637319
524.5442098232588, 1.822600663876461
524.536878953922, 1.77947755808919
524.5295480845851, 1.736354452301919
524.5222172152482, 1.693231346514649
524.5158027045785, 1.6554986289507863
524.1978262470913, 1.606985134940107
524.186829943086, 1.5423004762592
524.1813317910833, 1.5099581469187475
524.170335487078, 1.4452734882378406
525.5467062050774, 2.2538317217491697
525.5393753357405, 2.2107086159618987
525.8417736958869, 2.1675855101746277
525.83444282655, 2.1244624043873577
525.8271119572131, 2.0813392986000867
525.510051858393, 2.0382161928128157
526.7489687763259, 2.0382161928128157
526.741637906989, 1.9950930870255448
526.7343070376522, 1.9519699812382738
526.7269761683153, 1.9088468754510028
526.7196452989784, 1.8657237696637319
526.7123144296415, 1.822600663876461
527.014712789788, 1.77947755808919
527.0082982791181, 1.7417448405253282
527.6195095100807, 1.693231346514649
527.9439004782377, 1.77947755808919
527.9365696089008, 1.736354452301919
528.8492628413425, 1.6393274642805595
528.8419319720056, 1.5962043584932886
528.8346011026687, 1.5530812527060185
528.5212064385171, 1.5315196998123826
529.4448959749641, 1.4991773704719291
529.7491270524447, 1.4668350411314766
530.6719002302247, 1.429102323567614
530.3575892074058, 1.4021503824505697
531.9126498654917, 1.4398831000144323
532.5238610964542, 1.3913696060037521
532.5165302271173, 1.3482465002164812
532.5101157164476, 1.3105137826526194
532.8115977179268, 1.2620002886419392
532.8042668485899, 1.2188771828546692
532.7987686965873, 1.1865348535142157
534.0230238758465, 1.1002886419396738
534.318091366656, 1.0140424303651319
534.3116768559862, 0.9763097128012701
534.2979314759796, 0.8954538894501374
534.6021625534601, 0.8631115601096839
535.5240193725729, 0.819988454322413
535.2087919910871, 0.7876461249819595
536.7583544971703, 0.7930365132053687
537.4217981721581, 1.0517751479289945
537.1038217146709, 1.0032616539183143
537.096490845334, 0.9601385481310434
537.0891599759971, 0.9170154423437724
537.0818291066603, 0.8738923365565014
537.0744982373234, 0.8307692307692305
538.0550020111313, 1.1326309712801272
538.0476711417944, 1.0895078654928563
538.9750261129099, 1.0787270890460388
539.5889864198737, 1.0463847597055853
539.5816555505368, 1.0032616539183143
539.5743246811999, 0.9601385481310434
539.8748903240121, 0.9062346658969549
539.5614956598604, 0.8846731130033199
540.5884282728018, 0.8523307836628664
540.1681250974873, 0.8092076778755954
540.8334014898093, 1.0787270890460388
541.8056580356132, 1.3320753355462545
541.487681578126, 1.2835618415355752
541.480350708789, 1.2404387357483042
541.4730198394521, 1.1973156299610332
541.4656889701153, 1.1541925241737623
541.4583581007784, 1.1110694183864913
542.1218017757661, 1.369808053110117
543.0399931602105, 1.3051233944292102
543.651204391173, 1.256609900418531
544.3821531546379, 1.3051233944292102
543.9545191099864, 1.2188771828546692
543.9490209579839, 1.1865348535142157
545.5031652574027, 1.2188771828546692
545.8073963348833, 1.1865348535142157
546.0933002390216, 1.0463847597055853
546.8459361576081, 1.2224707750036083
546.3975313165022, 1.0140424303651319
547.9809990932686, 1.2188771828546692
548.9028559123815, 1.1757540770673982
548.8955250430446, 1.1326309712801272
548.8881941737077, 1.0895078654928563
548.8808633043708, 1.0463847597055853
549.4929908940004, 1.0032616539183143
549.4856600246635, 0.9601385481310434
549.4801618726608, 0.9277962187905899
550.0867913102878, 0.8523307836628664
550.6989188999173, 0.8092076778755954
551.6427683270408, 0.8954538894501374
551.3275409455549, 0.8631115601096839
552.3874624705123, 1.0248232068119494
552.2750558073468, 0.9709193245778609
552.26772493801, 0.9277962187905899
552.8780198103053, 0.8738923365565014
553.2170725171361, 1.0463847597055853
553.2097416477992, 1.0032616539183143
553.2024107784623, 0.9601385481310434
553.1950799091254, 0.9170154423437724
553.7998766294181, 0.8307692307692305
553.7925457600812, 0.7876461249819595
555.3063702781473, 0.5828113724924231
554.9929756139956, 0.5612498195987881
556.543454478746, 0.5720305960456056
557.1574147857098, 0.5396882667051521
557.4726421671957, 0.5720305960456056
558.3825863236361, 0.4588324433540194
559.3236866747583, 0.5289074902583346
559.3181885227556, 0.49656516091788117
559.9541414377301, 0.5935921489392406
559.9486432857274, 0.5612498195987881
562.1845584334762, 0.9601385481310434
562.1772275641393, 0.9170154423437724
562.1698966948024, 0.8738923365565014
562.1625658254655, 0.8307692307692305
562.1561513147958, 0.7930365132053687
563.4326389380802, 1.0140424303651319
563.755197188903, 1.0895078654928563
564.0557628317151, 1.0356039832587678
564.3563284745273, 0.9817001010246793
564.3508303225246, 0.9493577716842259
564.9427980214779, 0.7876461249819595
564.935467152141, 0.7445230191946894
564.9281362828041, 0.7013999134074185
564.9208054134672, 0.6582768076201475
565.2213710562793, 0.604372925386059
565.9349090050691, 0.5504690431519697
565.8234187005708, 0.5019555491412904
566.4602879742123, 0.604372925386059
566.7608536170244, 0.5504690431519697
566.7535227476875, 0.5073459373646996
567.7193647828217, 0.7229614663010535
567.7120339134848, 0.6798383605137825
568.3259942204486, 0.64749603117333
569.2661782129036, 0.712180689854236
570.2265220960351, 0.8954538894501374
570.2210239440324, 0.8631115601096839
571.1557097844848, 0.8954538894501374
571.1483789151479, 0.8523307836628664
571.4507772752943, 0.8092076778755954
572.3726340944071, 0.7660845720883245
572.3653032250702, 0.7229614663010535
572.3579723557333, 0.6798383605137825
572.3524742037307, 0.64749603117333
572.3414778997253, 0.5828113724924231
572.9536054893549, 0.5396882667051521
573.5675657963187, 0.5073459373646996
573.5602349269818, 0.4642228315774286
573.8635496457954, 0.42649011401356596
574.7789919542383, 0.34563429066243323
575.6953506213486, 0.2701688555347097
577.8744515317366, 0.3348535142156157
578.5195680333821, 0.48578438447106365
579.7474886473096, 0.42109972579015764
582.2014971578308, 0.2809496319815272
583.1398484329516, 0.3348535142156157
583.4569085317717, 0.3779766200028867
584.4062561108977, 0.49656516091788117
584.0891960120778, 0.4534420551306102
585.3372765166818, 0.5073459373646996
585.6415075941624, 0.4750036080242461
587.4778903630511, 0.34563429066243323
588.4144089208377, 0.3887573964497042
589.0466964011437, 0.4642228315774286
589.0411982491411, 0.43188050223697516
589.9850476762645, 0.5181267138115171
589.6716530121129, 0.49656516091788117
591.3437021266999, 0.6151537018328765
591.2322118222014, 0.5666402078221964
592.1733121733237, 0.6367152547265116
592.7744434589479, 0.5289074902583346
592.767112589611, 0.48578438447106365
592.7597817202741, 0.4426612786837927
592.7524508509373, 0.3995381728965217
593.0557655697507, 0.36180545533265995
594.2726898796731, 0.23243613797084706
595.5088577216046, 0.21626497330062033
596.4417108447228, 0.23782652619425626
598.0022696548114, 0.30790157309857147
597.6861259146584, 0.2701688555347097
599.5628284649, 0.3779766200028867
601.4102075377941, 0.3132919613219798
602.6271318477164, 0.18392264396016778
602.931362925197, 0.15158031461971433
603.8605506136468, 0.15158031461971433
606.3383844495127, 0.15158031461971433
610.0661315073168, 0.21626497330062033
611.7528423605776, 0.42109972579015764
611.640435697412, 0.36719584355606916
611.3270410332603, 0.34563429066243323
614.7175681015681, 0.24860730264107378
615.9665649648392, 0.30790157309857147
616.8930035772876, 0.29173040842834475
617.5014657322487, 0.22704574974743874
617.8038640923951, 0.18392264396016778
619.6704866972984, 0.23243613797084706
621.2090528993765, 0.17314186751335026
623.9966159647256, 0.17314186751335026
626.1610551364398, 0.15158031461971433
641.9609112747534, 0.17314186751335026
642.8900989632031, 0.17314186751335026
646.3007859221871, 0.1947034204069853
647.2299736106368, 0.1947034204069853
